MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
4:Del:R:1	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
4:Del:R:2	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
4:Del:R:3	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
4:Del:R:4	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
4:Del:R:5	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
5:Del:R:0	0.013206043362066709	0.026663191024031797	0.11204995826573892	0.032720668993374884	0.44897703438997266	0.04123406117073275	0.05675800707143204	0.10028672399089332
5:Del:R:1	5.171160031380851e-06	6.567053209209916e-06	4.498625774260745e-06	0.00027737405784741045	0.0003704223001932405	0.025923737886080288	0.00019815481610635288	8.990809142517264e-06
5:Del:R:2	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
5:Del:R:3	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
5:Del:R:4	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
5:Del:R:5	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
2:Ins:R:0	0.006740307050361878	0.012970208873572347	0.007830407038849217	0.0037700205698483914	0.012817151683901358	0.0027037079514980176	0.0026623500552443603	0.0035191952290040264
2:Ins:R:1	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
2:Ins:R:2	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
2:Ins:R:3	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
2:Ins:R:4	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
2:Ins:R:5	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
3:Ins:R:0	0.0024229074856492614	0.004690411174357223	0.009642877546878594	0.012118005577203234	0.0006811301358851018	0.0019265693264020455	0.04231416729713864	0.006236858618475765
3:Ins:R:1	0.002270480284847167	0.012445821060893598	0.008073315650639401	0.007641399274962737	0.015830990851650312	0.003071862736805571	0.016178083642455262	0.012312334244661258
3:Ins:R:2	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
3:Ins:R:3	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
3:Ins:R:4	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
3:Ins:R:5	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
4:Ins:R:0	0.0013937860630070986	0.010052533493430238	0.0038059135736547133	0.0010303532994845454	0.0010660318387385815	0.0006928178148984898	0.012762140105448906	0.0012449029976954761
4:Ins:R:1	5.034712704699018e-06	6.162635531268279e-06	4.194952340128566e-06	0.0002396556247629178	1.1150989398629464e-05	0.03131083355428018	0.0001981846488740757	8.855141406129974e-06
4:Ins:R:2	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
4:Ins:R:3	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
4:Ins:R:4	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
4:Ins:R:5	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
5:Ins:R:0	0.059879756477862145	0.007096949833523211	0.031059291715687606	0.05528886243178165	0.061789462504775655	0.004185550528733926	0.008752053014505634	0.03288573300041208
5:Ins:R:1	0.0028953798550736564	0.032206728689757824	0.011942637417554232	0.018394011489653507	0.0025321204511757774	0.0004458867098805182	0.012209771016731104	0.039313797022663265
5:Ins:R:2	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
5:Ins:R:3	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
5:Ins:R:4	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
5:Ins:R:5	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
